,Date,Cases
0,2020-03-05,0.0
1,2020-03-07,1.0
2,2020-03-08,1.0
3,2020-03-09,1.0
4,2020-03-11,5.0
5,2020-03-12,6.0
6,2020-03-13,10.0
7,2020-03-14,17.0
8,2020-03-15,24.0
9,2020-03-16,31.0
10,2020-03-17,45.0
11,2020-03-18,61.0
12,2020-03-19,76.0
13,2020-03-20,109.0
14,2020-03-21,125.0
15,2020-03-22,132.0
16,2020-03-23,207.0
17,2020-03-24,302.0
18,2020-03-25,319.0
19,2020-03-26,409.0
20,2020-03-27,
21,2020-03-28,533.0
22,2020-03-29,584.0
23,2020-03-30,618.0
24,2020-03-31,633.0
25,2020-04-01,645.0
26,2020-04-02,663.0
27,2020-04-03,672.0
28,2020-04-04,693.0
29,2020-04-05,704.0
30,2020-04-06,713.0
31,2020-04-07,
32,2020-04-08,782.0
33,2020-04-09,795.0
34,2020-04-10,801.0
35,2020-04-11,813.0
36,2020-04-12,865.0
37,2020-04-13,890.0
38,2020-04-14,909.0
39,2020-04-15,930.0
40,2020-04-16,969.0
41,2020-04-17,1018.0
42,2020-04-18,1101.0
43,2020-04-19,1148.0
44,2020-04-20,1170.0
45,2020-04-21,1199.0
46,2020-04-22,1224.0
47,2020-04-23,1252.0
48,2020-04-24,1281.0
49,2020-04-25,1304.0
50,2020-04-26,1331.0
51,2020-04-27,1353.0
52,2020-04-28,1377.0
53,2020-04-29,1408.0
54,2020-04-30,1446.0
55,2020-05-01,1507.0
56,2020-05-02,1598.0
57,2020-05-03,1624.0
58,2020-05-04,1651.0
59,2020-05-05,1697.0
60,2020-05-06,1720.0
61,2020-05-07,1804.0
62,2020-05-08,1851.0
63,2020-05-09,1910.0
64,2020-05-10,1952.0
65,2020-05-11,1971.0
66,2020-05-12,2014.0
67,2020-05-13,2074.0
68,2020-05-14,2135.0
69,2020-05-15,2210.0
70,2020-05-16,2262.0
71,2020-05-17,2329.0
72,2020-05-18,2343.0
73,2020-05-19,2361.0
74,2020-05-20,2400.0
75,2020-05-21,2453.0
76,2020-05-22,2521.0
77,2020-05-23,2633.0
78,2020-05-24,2773.0
79,2020-05-25,2993.0
80,2020-05-26,3043.0
81,2020-05-27,3167.0
82,2020-05-28,3329.0
83,2020-05-29,3583.0
84,2020-05-30,3773.0
85,2020-05-31,4003.0
86,2020-06-01,4231.0
87,2020-06-02,4276.0
88,2020-06-03,4567.0
89,2020-06-04,4845.0
90,2020-06-05,5215.0
91,2020-06-06,5626.0
92,2020-06-07,5946.0
93,2020-06-08,6258.0
94,2020-06-09,6546.0
95,2020-06-10,7195.0
96,2020-06-11,7953.0
97,2020-06-12,8781.0
98,2020-06-13,9897.0
99,2020-06-14,11164.0
100,2020-06-15,12193.0
101,2020-06-16,13023.0
102,2020-06-17,14620.0
103,2020-06-18,15898.0
104,2020-06-19,17261.0
105,2020-06-20,18978.0
106,2020-06-21,20822.0
107,2020-06-22,22341.0
108,2020-06-23,24041.0
109,2020-06-24,26156.0
110,2020-06-25,28746.0
111,2020-06-26,31344.0
112,2020-06-27,34285.0
113,2020-06-28,36895.0
114,2020-06-29,39841.0
115,2020-06-30,42881.0
116,2020-07-01,45944.0
117,2020-07-02,49937.0
118,2020-07-03,54331.0
119,2020-07-04,59373.0
120,2020-07-05,63404.0
121,2020-07-06,66891.0
122,2020-07-07,71488.0
123,2020-07-08,75015.0
124,2020-07-09,81546.0
125,2020-07-10,87033.0
126,2020-07-11,93044.0
127,2020-07-12,98431.0
128,2020-07-13,103713.0
129,2020-07-14,107070.0
130,2020-07-15,112714.0
131,2020-07-16,117895.0
132,2020-07-17,123408.0
133,2020-07-18,128604.0
134,2020-07-19,133617.0
135,2020-07-20,136879.0
136,2020-07-21,139435.0
137,2020-07-22,144582.0
138,2020-07-23,148854.0
139,2020-07-24,153020.0
140,2020-07-25,156821.0
141,2020-07-26,160154.0
142,2020-07-27,162319.0
143,2020-07-28,164584.0
144,2020-07-29,168369.0
145,2020-07-30,171574.0
146,2020-07-31,175272.0
147,2020-08-01,178119.0
148,2020-08-02,180532.0
149,2020-08-03,181946.0
150,2020-08-04,183090.0
151,2020-08-05,185282.0
152,2020-08-06,187631.0
153,2020-08-07,189159.0
154,2020-08-08,190999.0
155,2020-08-09,192767.0
156,2020-08-10,193561.0
157,2020-08-11,194093.0
158,2020-08-12,194685.0
159,2020-08-13,195820.0
160,2020-08-14,197531.0
161,2020-08-15,198671.0
162,2020-08-16,199635.0
163,2020-08-17,200237.0
164,2020-08-18,200949.0
165,2020-08-19,202011.0
166,2020-08-20,202955.0
167,2020-08-21,203832.0
168,2020-08-22,205246.0
169,2020-08-23,206018.0
170,2020-08-24,206525.0
171,2020-08-25,206892.0
172,2020-08-26,207610.0
173,2020-08-27,208156.0
174,2020-08-28,208579.0
175,2020-08-29,209123.0
176,2020-08-30,209648.0
177,2020-08-31,210169.0
178,2020-09-01,210518.0
179,2020-09-02,211157.0
180,2020-09-03,211678.0
181,2020-09-04,212186.0
182,2020-09-05,212564.0
183,2020-09-06,212898.0
184,2020-09-07,213087.0
185,2020-09-08,213333.0
186,2020-09-09,213741.0
187,2020-09-10,214152.0
188,2020-09-11,214486.0
189,2020-09-12,214831.0
190,2020-09-13,215140.0
191,2020-09-14,215307.0
192,2020-09-15,215481.0
193,2020-09-16,215898.0
194,2020-09-17,216341.0
195,2020-09-18,216790.0
196,2020-09-19,217116.0
197,2020-09-20,217370.0
198,2020-09-21,217485.0
199,2020-09-22,217759.0
200,2020-09-23,218115.0
201,2020-09-24,218420.0
202,2020-09-25,218650.0
203,2020-09-26,218861.0
204,2020-09-27,219039.0
205,2020-09-28,219202.0
206,2020-09-29,219373.0
207,2020-09-30,219704.0
208,2020-10-01,220056.0
209,2020-10-02,220365.0
210,2020-10-03,220696.0
211,2020-10-04,220910.0
212,2020-10-05,221061.0
213,2020-10-06,221320.0
214,2020-10-07,221719.0
215,2020-10-08,222038.0
216,2020-10-09,222374.0
217,2020-10-10,222745.0
218,2020-10-11,223011.0
219,2020-10-12,223169.0
220,2020-10-13,223436.0
221,2020-10-14,223863.0
222,2020-10-15,224158.0
223,2020-10-16,224534.0
224,2020-10-17,224863.0
225,2020-10-18,225181.0
226,2020-10-19,225559.0
227,2020-10-20,225734.0
228,2020-10-21,226073.0
229,2020-10-22,226363.0
230,2020-10-23,226695.0
231,2020-10-24,226963.0
232,2020-10-25,227193.0
233,2020-10-26,227350.0
234,2020-10-27,227559.0
235,2020-10-28,227833.0
236,2020-10-29,228128.0
237,2020-10-30,228432.0
238,2020-10-31,228756.0
239,2020-11-01,228948.0
240,2020-11-02,229040.0
241,2020-11-03,229220.0
242,2020-11-04,229490.0
243,2020-11-05,229702.0
244,2020-11-06,229954.0
245,2020-11-07,230165.0
246,2020-11-08,230299.0
247,2020-11-09,230412.0
248,2020-11-10,230559.0
249,2020-11-11,230834.0
250,2020-11-12,231074.0
251,2020-11-13,231277.0
252,2020-11-14,231479.0
253,2020-11-15,231643.0
254,2020-11-16,231733.0
255,2020-11-17,231860.0
256,2020-11-18,232147.0
257,2020-11-19,232388.0
258,2020-11-20,232653.0
259,2020-11-21,232856.0
260,2020-11-22,233036.0
261,2020-11-23,233164.0
262,2020-11-24,233343.0
263,2020-11-25,233710.0
264,2020-11-26,233995.0
265,2020-11-27,234305.0
266,2020-11-28,234572.0
267,2020-11-29,234831.0
268,2020-11-30,234957.0
269,2020-12-01,235193.0
270,2020-12-02,235664.0
271,2020-12-03,236086.0
272,2020-12-04,236653.0
273,2020-12-05,237207.0
274,2020-12-06,237719.0
275,2020-12-07,238256.0
276,2020-12-08,239099.0
277,2020-12-09,240261.0
278,2020-12-10,241495.0
279,2020-12-11,242902.0
280,2020-12-12,244242.0
281,2020-12-13,245360.0
282,2020-12-14,246116.0
283,2020-12-15,247394.0
284,2020-12-16,249181.0
285,2020-12-17,250910.0
286,2020-12-18,252390.0
287,2020-12-19,254649.0
288,2020-12-20,256595.0
289,2020-12-21,258202.0
290,2020-12-22,259962.0
291,2020-12-23,263166.0
292,2020-12-24,266296.0
293,2020-12-25,269889.0
294,2020-12-26,272504.0
295,2020-12-27,274272.0
296,2020-12-28,276133.0
297,2020-12-29,278516.0
298,2020-12-30,282642.0
299,2020-12-31,287018.0
300,2021-01-01,291392.0
301,2021-01-02,295450.0
302,2021-01-03,298068.0
303,2021-01-04,301212.0
304,2021-01-05,304420.0
305,2021-01-06,310201.0
306,2021-01-07,315738.0
307,2021-01-08,322707.0
308,2021-01-09,328925.0
309,2021-01-10,333842.0
310,2021-01-11,338071.0
311,2021-01-12,341460.0
312,2021-01-13,346482.0
313,2021-01-14,350976.0
314,2021-01-15,354892.0
315,2021-01-16,358462.0
316,2021-01-17,361881.0
317,2021-01-18,364269.0
318,2021-01-19,366432.0
319,2021-01-20,370264.0
320,2021-01-21,373096.0
321,2021-01-22,375761.0
322,2021-01-23,378656.0
323,2021-01-24,380381.0
324,2021-01-25,381574.0
325,2021-01-26,382907.0
326,2021-01-27,384440.0
327,2021-01-28,385706.0
328,2021-01-29,386770.0
329,2021-01-30,387673.0
330,2021-01-31,388620.0
331,2021-02-01,389230.0
332,2021-02-02,389841.0
333,2021-02-03,390890.0
334,2021-02-04,391798.0
335,2021-02-05,392794.0
336,2021-02-06,393555.0
337,2021-02-07,394240.0
338,2021-02-08,394629.0
339,2021-02-09,395125.0
340,2021-02-10,395838.0
341,2021-02-11,396560.0
342,2021-02-12,397259.0
343,2021-02-13,398005.0
344,2021-02-14,398506.0
345,2021-02-15,398796.0
346,2021-02-16,399168.0
347,2021-02-17,399922.0
348,2021-02-18,400636.0
349,2021-02-19,401219.0
350,2021-02-20,401632.0
351,2021-02-21,401995.0
352,2021-02-22,402249.0
353,2021-02-23,402538.0
354,2021-02-24,403074.0
355,2021-02-25,403528.0
356,2021-02-26,403985.0
357,2021-02-27,404335.0
358,2021-02-28,404639.0
359,2021-03-01,404785.0
360,2021-03-02,405035.0
361,2021-03-03,405463.0
362,2021-03-04,405860.0
363,2021-03-05,406198.0
364,2021-03-06,406516.0
365,2021-03-07,406729.0
366,2021-03-08,406950.0
367,2021-03-09,407289.0
368,2021-03-10,407847.0
369,2021-03-11,408255.0
370,2021-03-12,408564.0
371,2021-03-13,408921.0
372,2021-03-14,409173.0
373,2021-03-15,409404.0
374,2021-03-16,409647.0
375,2021-03-17,410060.0
376,2021-03-18,410392.0
377,2021-03-19,410787.0
378,2021-03-20,411133.0
379,2021-03-21,411428.0
380,2021-03-22,411601.0
381,2021-03-23,411777.0
382,2021-03-24,412106.0
383,2021-03-25,412539.0
384,2021-03-26,412929.0
385,2021-03-27,413265.0
386,2021-03-28,413491.0
387,2021-03-29,413641.0
388,2021-03-30,413871.0
389,2021-03-31,414261.0
390,2021-04-01,414623.0
391,2021-04-02,415038.0
392,2021-04-03,415266.0
393,2021-04-04,415420.0
394,2021-04-05,415540.0
395,2021-04-06,415682.0
396,2021-04-07,415902.0
397,2021-04-08,416353.0
398,2021-04-09,416704.0
399,2021-04-10,417070.0
400,2021-04-11,417351.0
401,2021-04-12,417526.0
402,2021-04-13,417799.0
403,2021-04-14,418185.0
404,2021-04-15,418540.0
405,2021-04-16,418962.0
406,2021-04-17,419305.0
407,2021-04-18,419591.0
408,2021-04-19,419823.0
409,2021-04-20,420068.0
410,2021-04-21,420482.0
411,2021-04-22,420908.0
412,2021-04-23,421261.0
413,2021-04-24,421598.0
414,2021-04-25,421880.0
415,2021-04-26,422147.0
416,2021-04-27,422366.0
417,2021-04-28,422720.0
418,2021-04-29,422999.0
419,2021-04-30,423545.0
420,2021-05-01,424010.0
421,2021-05-02,424326.0
422,2021-05-03,424639.0
423,2021-05-04,425080.0
424,2021-05-05,425692.0
425,2021-05-06,426380.0
426,2021-05-07,427133.0
427,2021-05-08,427782.0
428,2021-05-09,428319.0
429,2021-05-10,428717.0
430,2021-05-11,429293.0
431,2021-05-12,430310.0
432,2021-05-13,431598.0
433,2021-05-14,432810.0
434,2021-05-15,433819.0
435,2021-05-16,434597.0
436,2021-05-17,435321.0
437,2021-05-18,436487.0
438,2021-05-19,437872.0
439,2021-05-20,439391.0
440,2021-05-21,440849.0
441,2021-05-22,442739.0
442,2021-05-23,443846.0
443,2021-05-24,444851.0
444,2021-05-25,446296.0
445,2021-05-26,448366.0
446,2021-05-27,450377.0
447,2021-05-28,452590.0
448,2021-05-29,454815.0
449,2021-05-30,456764.0
450,2021-05-31,458072.0
451,2021-06-01,459911.0
452,2021-06-02,462903.0
453,2021-06-03,465668.0
454,2021-06-04,468654.0
455,2021-06-05,471613.0
456,2021-06-06,474484.0
457,2021-06-07,476514.0
458,2021-06-08,479005.0
459,2021-06-09,484116.0
460,2021-06-10,489711.0
461,2021-06-11,494537.0
462,2021-06-12,500426.0
463,2021-06-13,505322.0
464,2021-06-14,509053.0
465,2021-06-15,514486.0
466,2021-06-16,522366.0
467,2021-06-17,529873.0
468,2021-06-18,536848.0
469,2021-06-19,545262.0
470,2021-06-20,553908.0
471,2021-06-21,560202.0
472,2021-06-22,567681.0
473,2021-06-23,578488.0
474,2021-06-24,588009.0
475,2021-06-25,599791.0
476,2021-06-26,611095.0
477,2021-06-27,620956.0
478,2021-06-28,629399.0
479,2021-06-29,638326.0
480,2021-06-30,649494.0
481,2021-07-01,662300.0
482,2021-07-02,676524.0
483,2021-07-03,692626.0
484,2021-07-04,702083.0
485,2021-07-05,709628.0
486,2021-07-06,718846.0
487,2021-07-07,729417.0
488,2021-07-08,741174.0
489,2021-07-09,752883.0
490,2021-07-10,763653.0
491,2021-07-11,772200.0
492,2021-07-12,777832.0
493,2021-07-13,784149.0
494,2021-07-14,792145.0
495,2021-07-15,799454.0
496,2021-07-16,805484.0
497,2021-07-17,811842.0
498,2021-07-18,816242.0
499,2021-07-19,818864.0
500,2021-07-20,822174.0
501,2021-07-21,827395.0
502,2021-07-22,832360.0
503,2021-07-23,836883.0
504,2021-07-24,840530.0
505,2021-07-25,843187.0
506,2021-07-26,844719.0
507,2021-07-27,846998.0
508,2021-07-28,852159.0
509,2021-07-29,855719.0
510,2021-07-30,858776.0
511,2021-07-31,861493.0
512,2021-08-01,863500.0
513,2021-08-02,864519.0
514,2021-08-03,866757.0
515,2021-08-04,869630.0
516,2021-08-05,872306.0
517,2021-08-06,874794.0
518,2021-08-07,876748.0
519,2021-08-08,878410.0
520,2021-08-09,879420.0
521,2021-08-10,880644.0
522,2021-08-11,881888.0
523,2021-08-12,884129.0
524,2021-08-13,886137.0
525,2021-08-14,887861.0
526,2021-08-15,889083.0
527,2021-08-16,889748.0
528,2021-08-17,890978.0
529,2021-08-18,892749.0
530,2021-08-19,894333.0
531,2021-08-20,895773.0
532,2021-08-21,897159.0
533,2021-08-22,898155.0
534,2021-08-23,898649.0
535,2021-08-24,899599.0
536,2021-08-25,900921.0
537,2021-08-26,902057.0
538,2021-08-27,903155.0
539,2021-08-28,903951.0
540,2021-08-29,904596.0
541,2021-08-30,904918.0
542,2021-08-31,905414.0
543,2021-09-01,906208.0
544,2021-09-02,906988.0
545,2021-09-03,907644.0
546,2021-09-04,908184.0
547,2021-09-05,908711.0
548,2021-09-06,908931.0
549,2021-09-07,909388.0
550,2021-09-08,909987.0
551,2021-09-09,910555.0
552,2021-09-10,911104.0
553,2021-09-11,911537.0
554,2021-09-12,911854.0
555,2021-09-13,911995.0
556,2021-09-14,912315.0
557,2021-09-15,912728.0
558,2021-09-16,913137.0
559,2021-09-17,913494.0
560,2021-09-18,913848.0
561,2021-09-19,914083.0
562,2021-09-20,914199.0
563,2021-09-21,914460.0
564,2021-09-22,914784.0
565,2021-09-23,915089.0
566,2021-09-24,915326.0
567,2021-09-25,915527.0
568,2021-09-26,915609.0
569,2021-09-27,915716.0
570,2021-09-28,915904.0
571,2021-09-29,916136.0
572,2021-09-30,916377.0
573,2021-10-01,916568.0
574,2021-10-02,916751.0
575,2021-10-03,916848.0
576,2021-10-04,916927.0
577,2021-10-05,917049.0
578,2021-10-06,917201.0
579,2021-10-07,917360.0
580,2021-10-08,917498.0
581,2021-10-09,917650.0
582,2021-10-10,917759.0
583,2021-10-11,917801.0
584,2021-10-12,917900.0
585,2021-10-13,918078.0
586,2021-10-14,918207.0
587,2021-10-15,918318.0
588,2021-10-16,918411.0
589,2021-10-17,918498.0
590,2021-10-18,918537.0
591,2021-10-19,918631.0
592,2021-10-20,918705.0
593,2021-10-21,918779.0
594,2021-10-22,918847.0
595,2021-10-23,918895.0
596,2021-10-24,918952.0
597,2021-10-25,918996.0
598,2021-10-26,919070.0
599,2021-10-27,919173.0
600,2021-10-28,919324.0
601,2021-10-29,919485.0
602,2021-10-30,919541.0
603,2021-10-31,919577.0
604,2021-11-01,919599.0
605,2021-11-02,919634.0
606,2021-11-03,919774.0
607,2021-11-04,919836.0
608,2021-11-05,919921.0
609,2021-11-06,920028.0
610,2021-11-07,920068.0
611,2021-11-08,920106.0
612,2021-11-09,920196.0
613,2021-11-10,920286.0
614,2021-11-11,920406.0
615,2021-11-12,920582.0
616,2021-11-13,920704.0
617,2021-11-14,920830.0
618,2021-11-15,920888.0
619,2021-11-16,921036.0
620,2021-11-17,921368.0
621,2021-11-18,921740.0
622,2021-11-19,922250.0
623,2021-11-20,922834.0
624,2021-11-21,923379.0
625,2021-11-22,923618.0
626,2021-11-23,931717.0
627,2021-11-24,932738.0
628,2021-11-25,934689.0
629,2021-11-26,936873.0
630,2021-11-27,939502.0
631,2021-11-28,941811.0
632,2021-11-29,943720.0
633,2021-11-30,946851.0
634,2021-12-01,953020.0
635,2021-12-02,961301.0
636,2021-12-03,972872.0
637,2021-12-04,984481.0
638,2021-12-05,992423.0
639,2021-12-06,996915.0
640,2021-12-07,1005360.0
641,2021-12-08,1017063.0
642,2021-12-09,1028854.0
643,2021-12-10,1038112.0
644,2021-12-11,1046633.0
645,2021-12-12,1062854.0
646,2021-12-13,1069538.0
647,2021-12-14,1077778.0
648,2021-12-15,1092552.0
649,2021-12-16,1098402.0
650,2021-12-17,1098440.0
651,2021-12-18,1101871.0
652,2021-12-19,1105453.0
653,2021-12-20,1107360.0
654,2021-12-21,1110679.0
655,2021-12-22,1114501.0
656,2021-12-23,1118707.0
657,2021-12-24,1122103.0
658,2021-12-25,1124872.0
659,2021-12-26,1125828.0
660,2021-12-27,1126669.0
661,2021-12-28,1128287.0
662,2021-12-29,1130150.0
663,2021-12-30,1132399.0
664,2021-12-31,1134520.0
665,2022-01-01,1136171.0
666,2022-01-02,1136960.0
667,2022-01-03,1137897.0
668,2022-01-04,1139449.0
669,2022-01-05,1141617.0
670,2022-01-06,1143743.0
671,2022-01-07,1145558.0
672,2022-01-08,1147095.0
673,2022-01-09,1148061.0
674,2022-01-10,1148895.0
675,2022-01-11,1150192.0
676,2022-01-12,1151646.0
677,2022-01-13,1152854.0
678,2022-01-14,1153929.0
679,2022-01-15,1154906.0
680,2022-01-16,1155517.0
681,2022-01-17,1155946.0
682,2022-01-18,1156730.0
683,2022-01-19,1157747.0
684,2022-01-20,1158676.0
685,2022-01-21,1159546.0
686,2022-01-22,1160320.0
