,Date,Deaths
0,2020-03-27,0
1,2020-03-28,0
2,2020-03-30,0
3,2020-03-31,1
4,2020-04-03,1
5,2020-04-05,1
6,2020-04-06,1
7,2020-04-07,1
8,2020-04-08,3
9,2020-04-09,3
10,2020-04-10,3
11,2020-04-11,3
12,2020-04-12,3
13,2020-04-13,4
14,2020-04-14,4
15,2020-04-15,5
16,2020-04-16,6
17,2020-04-17,6
18,2020-04-18,6
19,2020-04-19,6
20,2020-04-20,7
21,2020-04-21,7
22,2020-04-22,7
23,2020-04-23,8
24,2020-04-24,8
25,2020-04-25,8
26,2020-04-26,8
27,2020-04-27,8
28,2020-04-28,8
29,2020-04-29,11
30,2020-04-30,11
31,2020-05-01,11
32,2020-05-02,12
33,2020-05-03,14
34,2020-05-04,14
35,2020-05-05,15
36,2020-05-06,15
37,2020-05-07,15
38,2020-05-08,18
39,2020-05-09,19
40,2020-05-10,22
41,2020-05-11,22
42,2020-05-12,22
43,2020-05-13,24
44,2020-05-14,24
45,2020-05-15,24
46,2020-05-16,25
47,2020-05-17,25
48,2020-05-18,26
49,2020-05-19,27
50,2020-05-20,27
51,2020-05-21,27
52,2020-05-22,29
53,2020-05-23,29
54,2020-05-24,29
55,2020-05-25,30
56,2020-05-26,31
57,2020-05-27,31
58,2020-05-28,31
59,2020-05-29,31
60,2020-05-30,31
61,2020-05-31,33
62,2020-06-01,33
63,2020-06-02,33
64,2020-06-03,33
65,2020-06-04,33
66,2020-06-05,40
67,2020-06-06,47
68,2020-06-07,47
69,2020-06-08,47
70,2020-06-09,57
71,2020-06-10,57
72,2020-06-11,57
73,2020-06-12,57
74,2020-06-13,81
75,2020-06-14,81
76,2020-06-15,87
77,2020-06-16,87
78,2020-06-17,87
79,2020-06-18,87
80,2020-06-19,114
81,2020-06-20,114
82,2020-06-21,122
83,2020-06-22,122
84,2020-06-23,122
85,2020-06-24,147
86,2020-06-25,149
87,2020-06-26,149
88,2020-06-27,166
89,2020-06-28,174
90,2020-06-29,180
91,2020-06-30,216
92,2020-07-01,244
93,2020-07-02,282
94,2020-07-03,282
95,2020-07-04,282
96,2020-07-05,353
97,2020-07-06,403
98,2020-07-07,478
99,2020-07-08,478
100,2020-07-09,515
101,2020-07-10,554
102,2020-07-11,580
103,2020-07-12,644
104,2020-07-13,644
105,2020-07-14,726
106,2020-07-15,767
107,2020-07-16,853
108,2020-07-17,917
109,2020-07-18,956
110,2020-07-19,986
111,2020-07-20,999
112,2020-07-21,1042
113,2020-07-22,1156
114,2020-07-23,1187
115,2020-07-24,1326
116,2020-07-25,1535
117,2020-07-26,1564
118,2020-07-27,1625
119,2020-07-28,1680
120,2020-07-29,1836
121,2020-07-30,1932
122,2020-07-31,2035
123,2020-08-01,2075
124,2020-08-02,2115
125,2020-08-03,2152
126,2020-08-04,2268
127,2020-08-05,2313
128,2020-08-06,2388
129,2020-08-07,2524
130,2020-08-08,2547
131,2020-08-09,2579
132,2020-08-10,2618
133,2020-08-11,2653
134,2020-08-12,2761
135,2020-08-13,2791
136,2020-08-14,2867
137,2020-08-15,2888
138,2020-08-16,2915
139,2020-08-17,2929
140,2020-08-18,3018
141,2020-08-19,3061
142,2020-08-20,3144
143,2020-08-21,3190
144,2020-08-22,3227
145,2020-08-23,3268
146,2020-08-24,3280
147,2020-08-25,3334
148,2020-08-26,3395
149,2020-08-27,3428
150,2020-08-28,3475
151,2020-08-29,3556
152,2020-08-30,3572
153,2020-08-31,3592
154,2020-09-01,3631
155,2020-09-02,3680
156,2020-09-03,3730
157,2020-09-04,3773
158,2020-09-05,3789
159,2020-09-06,3813
160,2020-09-07,3818
161,2020-09-08,3833
162,2020-09-09,3860
163,2020-09-10,3881
164,2020-09-11,3900
165,2020-09-12,3912
166,2020-09-13,3918
167,2020-09-14,3921
168,2020-09-15,3933
169,2020-09-16,3947
170,2020-09-17,3960
171,2020-09-18,4027
172,2020-09-19,4022
173,2020-09-20,4030
174,2020-09-21,4039
175,2020-09-22,4084
176,2020-09-23,4095
177,2020-09-24,4153
178,2020-09-25,4158
179,2020-09-26,4201
180,2020-09-27,4203
181,2020-09-28,4205
182,2020-09-29,4233
183,2020-09-30,4244
184,2020-10-01,4252
185,2020-10-02,4260
186,2020-10-03,4262
187,2020-10-04,4299
188,2020-10-05,4304
189,2020-10-06,4332
190,2020-10-07,4373
191,2020-10-08,4386
192,2020-10-09,4414
193,2020-10-10,4444
194,2020-10-11,4450
195,2020-10-12,4461
196,2020-10-13,4492
197,2020-10-14,4527
198,2020-10-15,4597
199,2020-10-16,4601
200,2020-10-17,4618
201,2020-10-18,4618
202,2020-10-19,4621
203,2020-10-20,4673
204,2020-10-21,4679
205,2020-10-22,4693
206,2020-10-23,4696
207,2020-10-24,4701
208,2020-10-25,4703
209,2020-10-26,4707
210,2020-10-27,4711
211,2020-10-28,4713
212,2020-10-29,4717
213,2020-10-30,4719
214,2020-10-31,4721
215,2020-11-01,4828
216,2020-11-02,4828
217,2020-11-03,4836
218,2020-11-04,4845
219,2020-11-05,4852
220,2020-11-06,4859
221,2020-11-07,4861
222,2020-11-08,4862
223,2020-11-09,4863
224,2020-11-10,4870
225,2020-11-11,4872
226,2020-11-12,4873
227,2020-11-13,4877
228,2020-11-14,4877
229,2020-11-15,4882
230,2020-11-16,4889
231,2020-11-17,4931
232,2020-11-18,4935
233,2020-11-19,4958
234,2020-11-20,4960
235,2020-11-21,4960
236,2020-11-22,4968
237,2020-11-23,4970
238,2020-11-24,4989
239,2020-11-25,4996
240,2020-11-26,5001
241,2020-11-27,5004
242,2020-11-28,5005
243,2020-11-29,5006
244,2020-11-30,5009
245,2020-12-01,5014
246,2020-12-02,5018
247,2020-12-03,5026
248,2020-12-04,5032
249,2020-12-05,5039
250,2020-12-06,5040
251,2020-12-07,5042
252,2020-12-08,5053
253,2020-12-09,5069
254,2020-12-10,5077
255,2020-12-11,5097
256,2020-12-12,5108
257,2020-12-13,5111
258,2020-12-14,5115
259,2020-12-15,5125
260,2020-12-16,5135
261,2020-12-17,5146
262,2020-12-18,5161
263,2020-12-19,5179
264,2020-12-20,5180
265,2020-12-21,5196
266,2020-12-22,5226
267,2020-12-23,5260
268,2020-12-24,5282
269,2020-12-25,5305
270,2020-12-26,5317
271,2020-12-27,5334
272,2020-12-28,5356
273,2020-12-29,5424
274,2020-12-30,5465
275,2020-12-31,5549
276,2021-01-01,5615
277,2021-01-02,5654
278,2021-01-03,5727
279,2021-01-04,5763
280,2021-01-05,5827
281,2021-01-06,5923
282,2021-01-07,5998
283,2021-01-08,6073
284,2021-01-09,6142
285,2021-01-10,6170
286,2021-01-11,6170
287,2021-01-12,6395
288,2021-01-13,6606
289,2021-01-14,6720
290,2021-01-15,6819
291,2021-01-16,6887
292,2021-01-17,6946
293,2021-01-18,7009
294,2021-01-19,7057
295,2021-01-20,7137
296,2021-01-21,7230
297,2021-01-22,7396
298,2021-01-23,7597
299,2021-01-24,7642
300,2021-01-25,7675
301,2021-01-26,7816
302,2021-01-27,7891
303,2021-01-28,7961
304,2021-01-29,8087
305,2021-01-30,8140
306,2021-01-31,8198
307,2021-02-01,8249
308,2021-02-02,8340
309,2021-02-03,8437
310,2021-02-04,8490
311,2021-02-05,8542
312,2021-02-06,8592
313,2021-02-07,8615
314,2021-02-08,8660
315,2021-02-09,8741
316,2021-02-10,8867
317,2021-02-11,8949
318,2021-02-12,9115
319,2021-02-13,9144
320,2021-02-14,9181
321,2021-02-15,9239
322,2021-02-16,9295
323,2021-02-17,9371
324,2021-02-18,9392
325,2021-02-19,9435
326,2021-02-20,9464
327,2021-02-21,9481
328,2021-02-22,9496
329,2021-02-23,9535
330,2021-02-24,9547
331,2021-02-25,9561
332,2021-02-26,9620
333,2021-02-27,9653
334,2021-02-28,9678
335,2021-03-01,9697
336,2021-03-02,9740
337,2021-03-03,9770
338,2021-03-04,9797
339,2021-03-05,9813
340,2021-03-06,9842
341,2021-03-07,9854
342,2021-03-08,9862
343,2021-03-09,9890
344,2021-03-10,9942
345,2021-03-11,9967
346,2021-03-12,9992
347,2021-03-13,9999
348,2021-03-14,10011
349,2021-03-15,10019
350,2021-03-16,10048
351,2021-03-17,10086
352,2021-03-18,10098
353,2021-03-19,10119
354,2021-03-20,10128
355,2021-03-21,10133
356,2021-03-22,10138
357,2021-03-23,10142
358,2021-03-24,10166
359,2021-03-25,10190
360,2021-03-26,10213
361,2021-03-27,10229
362,2021-03-28,10235
363,2021-03-29,10250
364,2021-03-30,10295
365,2021-03-31,10318
366,2021-04-01,10331
367,2021-04-02,10347
368,2021-04-03,10348
369,2021-04-04,10350
370,2021-04-05,10354
371,2021-04-06,10363
372,2021-04-07,10388
373,2021-04-08,10396
374,2021-04-09,10407
375,2021-04-10,10418
376,2021-04-11,10424
377,2021-04-12,10425
378,2021-04-13,10453
379,2021-04-14,10479
380,2021-04-15,10495
381,2021-04-16,10507
382,2021-04-17,10520
383,2021-04-18,10524
384,2021-04-19,10525
385,2021-04-20,10536
386,2021-04-21,10544
387,2021-04-22,10564
388,2021-04-23,10567
389,2021-04-24,10597
390,2021-04-25,10604
391,2021-04-26,10607
392,2021-04-27,10627
393,2021-04-28,10631
394,2021-04-29,10645
395,2021-04-30,10652
396,2021-05-01,10663
397,2021-05-02,10664
398,2021-05-03,10671
399,2021-05-04,10692
400,2021-05-05,10711
401,2021-05-06,10728
402,2021-05-07,10741
403,2021-05-08,10762
404,2021-05-09,10770
405,2021-05-10,10775
406,2021-05-11,10791
407,2021-05-12,10818
408,2021-05-13,10831
409,2021-05-14,10845
410,2021-05-15,10865
411,2021-05-16,10875
412,2021-05-17,10881
413,2021-05-18,10913
414,2021-05-19,10948
415,2021-05-20,10965
416,2021-05-21,10985
417,2021-05-22,11012
418,2021-05-23,11032
419,2021-05-24,11039
420,2021-05-25,11075
421,2021-05-26,11099
422,2021-05-27,11141
423,2021-05-28,11164
424,2021-05-29,11190
425,2021-05-30,11207
426,2021-05-31,11224
427,2021-06-01,11268
428,2021-06-02,11322
429,2021-06-03,11339
430,2021-06-04,11363
431,2021-06-05,11404
432,2021-06-06,11411
433,2021-06-07,11436
434,2021-06-08,11481
435,2021-06-09,11519
436,2021-06-10,11573
437,2021-06-11,11610
438,2021-06-12,11648
439,2021-06-13,11673
440,2021-06-14,11720
441,2021-06-15,11793
442,2021-06-16,11861
443,2021-06-17,11919
444,2021-06-18,11981
445,2021-06-19,12079
446,2021-06-20,12114
447,2021-06-21,12170
448,2021-06-22,12320
449,2021-06-23,12382
450,2021-06-24,12434
451,2021-06-25,12482
452,2021-06-26,12554
453,2021-06-27,12601
454,2021-06-28,12647
455,2021-06-29,12769
456,2021-06-30,12887
457,2021-07-01,13094
458,2021-07-02,13210
459,2021-07-03,13316
460,2021-07-04,13466
461,2021-07-05,13603
462,2021-07-06,13770
463,2021-07-07,13948
464,2021-07-08,14133
465,2021-07-09,14247
466,2021-07-10,14377
467,2021-07-11,14465
468,2021-07-12,14580
469,2021-07-13,14688
470,2021-07-14,14867
471,2021-07-15,14991
472,2021-07-16,15199
473,2021-07-17,15311
474,2021-07-18,15391
475,2021-07-19,15482
476,2021-07-20,15605
477,2021-07-21,15762
478,2021-07-22,15903
479,2021-07-23,16012
480,2021-07-24,16107
481,2021-07-25,16262
482,2021-07-26,16436
483,2021-07-27,16518
484,2021-07-28,16679
485,2021-07-29,16761
486,2021-07-30,16813
487,2021-07-31,16922
488,2021-08-01,16983
489,2021-08-02,17079
490,2021-08-03,17222
491,2021-08-04,17346
492,2021-08-05,17428
493,2021-08-06,17539
494,2021-08-07,17604
495,2021-08-08,17676
496,2021-08-09,17748
497,2021-08-10,17783
498,2021-08-11,17848
499,2021-08-12,17915
500,2021-08-13,17968
501,2021-08-14,18011
502,2021-08-15,18089
503,2021-08-16,18165
504,2021-08-17,18200
505,2021-08-18,18269
506,2021-08-19,18307
507,2021-08-20,18342
508,2021-08-21,18382
509,2021-08-22,18413
510,2021-08-23,18426
511,2021-08-24,18459
512,2021-08-25,18492
513,2021-08-26,18551
514,2021-08-27,18578
515,2021-08-28,18605
516,2021-08-29,18618
517,2021-08-30,18690
518,2021-08-31,18721
519,2021-09-01,18763
520,2021-09-02,18784
521,2021-09-03,18811
522,2021-09-04,18866
523,2021-09-05,18867
524,2021-09-06,18869
525,2021-09-07,18912
526,2021-09-08,18931
527,2021-09-09,18963
528,2021-09-10,19031
529,2021-09-11,19051
530,2021-09-12,19063
531,2021-09-13,19068
532,2021-09-14,19078
533,2021-09-15,19102
534,2021-09-16,19150
535,2021-09-17,19174
536,2021-09-18,19194
537,2021-09-19,19207
538,2021-09-20,19215
539,2021-09-21,19233
540,2021-09-22,19255
541,2021-09-23,19262
542,2021-09-24,19302
543,2021-09-25,19302
544,2021-09-26,19306
545,2021-09-27,19340
546,2021-09-28,19365
547,2021-09-29,19380
548,2021-09-30,19390
549,2021-10-01,19399
550,2021-10-02,19405
551,2021-10-03,19406
552,2021-10-04,19407
553,2021-10-05,19411
554,2021-10-06,19426
555,2021-10-07,19431
556,2021-10-08,19433
557,2021-10-09,19439
558,2021-10-10,19446
559,2021-10-11,19450
560,2021-10-12,19453
561,2021-10-13,19457
562,2021-10-14,19459
563,2021-10-15,19464
564,2021-10-16,19468
565,2021-10-17,19471
566,2021-10-18,19472
567,2021-10-19,19477
568,2021-10-20,19496
569,2021-10-21,19561
570,2021-10-22,19566
571,2021-10-23,19570
572,2021-10-24,19575
573,2021-10-25,19576
574,2021-10-26,19583
575,2021-10-27,19583
576,2021-10-28,19587
577,2021-10-29,19593
578,2021-10-30,19598
579,2021-10-31,19601
580,2021-11-01,19603
581,2021-11-02,19603
582,2021-11-03,19606
583,2021-11-04,19610
584,2021-11-05,19613
585,2021-11-06,19616
586,2021-11-07,19619
587,2021-11-08,19621
588,2021-11-09,19622
589,2021-11-10,19625
590,2021-11-11,19629
591,2021-11-12,19631
592,2021-11-13,19634
593,2021-11-14,19637
594,2021-11-15,19637
595,2021-11-16,19639
596,2021-11-17,19641
597,2021-11-18,19646
598,2021-11-19,19647
599,2021-11-20,19650
600,2021-11-21,19651
601,2021-11-22,19660
602,2021-11-23,19660
603,2021-11-24,19662
604,2021-11-25,19665
605,2021-11-26,19671
606,2021-11-27,19675
607,2021-11-28,19676
608,2021-11-29,19680
609,2021-11-30,19687
610,2021-12-01,19698
611,2021-12-02,19701
612,2021-12-03,19707
613,2021-12-04,19718
614,2021-12-05,19719
615,2021-12-06,19724
616,2021-12-07,19737
617,2021-12-08,19750
618,2021-12-09,19757
619,2021-12-10,19765
620,2021-12-11,19783
621,2021-12-12,19796
622,2021-12-13,19798
623,2021-12-14,19810
624,2021-12-15,19831
625,2021-12-16,19842
626,2021-12-17,19866
627,2021-12-18,19887
628,2021-12-19,19888
629,2021-12-20,19906
630,2021-12-21,19920
631,2021-12-22,19975
632,2021-12-23,20002
633,2021-12-24,20015
634,2021-12-25,20015
635,2021-12-26,20023
636,2021-12-27,20023
637,2021-12-28,20031
638,2021-12-29,20053
639,2021-12-30,20083
640,2021-12-31,20108
641,2022-01-01,20128
642,2022-01-02,20146
643,2022-01-03,20150
644,2022-01-04,20189
645,2022-01-05,20206
646,2022-01-06,20233
647,2022-01-07,20243
648,2022-01-08,20262
649,2022-01-09,20263
650,2022-01-10,20270
651,2022-01-11,20286
652,2022-01-12,20308
653,2022-01-13,20326
654,2022-01-14,20334
655,2022-01-15,20349
656,2022-01-16,20350
657,2022-01-17,20353
658,2022-01-18,20361
659,2022-01-19,20372
660,2022-01-20,20380
661,2022-01-21,20389
662,2022-01-22,20402
