,Date,Hospitalisations
23872,2020-10-27,22
24127,2020-10-28,12
24382,2020-10-29,20
24637,2020-10-31,2
24892,2020-11-01,1
25147,2020-11-02,9
25402,2020-11-03,16
25657,2020-11-04,11
25912,2020-11-05,20
26167,2020-11-06,12
26422,2020-11-07,1
26677,2020-11-08,3
26932,2020-11-09,12
27187,2020-11-10,15
27442,2020-11-11,12
27697,2020-11-12,12
27952,2020-11-13,7
28207,2020-11-14,2
28462,2020-11-15,1
28717,2020-11-16,14
28972,2020-11-17,25
29227,2020-11-18,16
29482,2020-11-19,19
29737,2020-11-20,15
29992,2020-11-21,5
30247,2020-11-22,1
30502,2020-11-23,13
30757,2020-11-24,24
31012,2020-11-25,18
31267,2020-11-26,16
31522,2020-11-27,13
31777,2020-11-28,2
32032,2020-11-29,1
32287,2020-11-30,20
32542,2020-12-01,36
32797,2020-12-02,33
33052,2020-12-03,26
33307,2020-12-04,40
33562,2020-12-05,8
33817,2020-12-06,1
34072,2020-12-07,26
34327,2020-12-08,55
34582,2020-12-09,57
34837,2020-12-10,51
35092,2020-12-11,77
35347,2020-12-12,18
35602,2020-12-13,26
35857,2020-12-14,58
36110,2020-12-15,88
36363,2020-12-16,10
36616,2020-12-17,82
36869,2020-12-18,103
37122,2020-12-19,27
37375,2020-12-20,12
37628,2020-12-21,107
37881,2020-12-22,110
38134,2020-12-23,110
38387,2020-12-24,80
38640,2020-12-26,18
38893,2020-12-27,20
39146,2020-12-28,61
39399,2020-12-29,91
39652,2020-12-30,115
39905,2020-12-31,211
40158,2021-01-01,132
40411,2021-01-02,101
40664,2021-01-03,52
40917,2021-01-04,159
41170,2021-01-05,106
41423,2021-01-06,114
41676,2021-01-07,69
41929,2021-01-08,108
42182,2021-01-09,82
42435,2021-01-10,41
42688,2021-01-11,195
42941,2021-01-12,221
43194,2021-01-13,228
43447,2021-01-14,246
43700,2021-01-15,226
43953,2021-01-16,91
44206,2021-01-17,133
44459,2021-01-18,128
44712,2021-01-19,211
44965,2021-01-20,177
45218,2021-01-21,201
45471,2021-01-22,152
45724,2021-01-23,119
45977,2021-01-24,85
46230,2021-01-25,84
46483,2021-01-26,139
46751,2021-01-27,120
47439,2021-01-30,88
47692,2021-01-31,55
47963,2021-02-02,98
52023,2021-02-20,28
52276,2021-02-21,14
52529,2021-02-22,40
52782,2021-02-23,64
53035,2021-02-24,50
53288,2021-02-25,65
53541,2021-02-26,52
53794,2021-02-27,36
54047,2021-02-28,15
54300,2021-03-01,20
54553,2021-03-02,30
54806,2021-03-03,56
55059,2021-03-04,51
55312,2021-03-05,31
55565,2021-03-06,21
55818,2021-03-07,9
56071,2021-03-08,29
56324,2021-03-09,39
56577,2021-03-10,28
56830,2021-03-11,25
57083,2021-03-12,30
57561,2021-03-14,4
57814,2021-03-15,10
58067,2021-03-16,30
58320,2021-03-17,36
58573,2021-03-18,27
58826,2021-03-19,21
59079,2021-03-20,18
59332,2021-03-21,7
59585,2021-03-22,11
59838,2021-03-23,17
60091,2021-03-24,25
60344,2021-03-25,21
60597,2021-03-26,35
60850,2021-03-27,16
61103,2021-03-28,10
61356,2021-03-29,20
61609,2021-03-30,29
61862,2021-03-31,41
62115,2021-04-01,29
62368,2021-04-02,12
62621,2021-04-03,2
62874,2021-04-04,0
63127,2021-04-05,2
63380,2021-04-06,23
63633,2021-04-07,12
63886,2021-04-08,27
64139,2021-04-09,36
64392,2021-04-10,24
64645,2021-04-11,15
64898,2021-04-12,26
65151,2021-04-13,28
65404,2021-04-14,38
65657,2021-04-15,35
65910,2021-04-16,28
66163,2021-04-17,7
66416,2021-04-18,10
66669,2021-04-19,22
66922,2021-04-20,30
67175,2021-04-21,48
67428,2021-04-22,32
67681,2021-04-23,38
67934,2021-04-24,15
68187,2021-04-25,12
68440,2021-04-26,16
68693,2021-04-27,9
68946,2021-04-28,30
69199,2021-04-29,36
69452,2021-04-30,33
69705,2021-05-01,32
69958,2021-05-02,10
70211,2021-05-03,26
70464,2021-05-04,28
70717,2021-05-05,40
70970,2021-05-06,44
71223,2021-05-07,41
71476,2021-05-08,37
71729,2021-05-09,22
71982,2021-05-10,23
72235,2021-05-11,63
72488,2021-05-12,43
72741,2021-05-13,63
72994,2021-05-14,39
73247,2021-05-15,27
73725,2021-05-17,48
73978,2021-05-18,43
74231,2021-05-19,79
74484,2021-05-20,60
74737,2021-05-21,50
74990,2021-05-22,46
75243,2021-05-23,47
75496,2021-05-24,68
75749,2021-05-25,99
76002,2021-05-26,121
76255,2021-05-27,108
76508,2021-05-28,112
76761,2021-05-29,67
77014,2021-05-30,66
77267,2021-05-31,95
77520,2021-06-01,141
77773,2021-06-02,143
78026,2021-06-03,129
78279,2021-06-04,165
78532,2021-06-05,40
78785,2021-06-06,77
79038,2021-06-07,129
79291,2021-06-08,107
79544,2021-06-09,184
79797,2021-06-10,176
80050,2021-06-11,222
80303,2021-06-12,141
80556,2021-06-13,132
80809,2021-06-14,175
81062,2021-06-15,252
81315,2021-06-16,233
81568,2021-06-17,215
81821,2021-06-18,291
82074,2021-06-19,175
82327,2021-06-20,159
82580,2021-06-21,194
82833,2021-06-22,361
83086,2021-06-23,336
83339,2021-06-24,350
83592,2021-06-25,364
83845,2021-06-26,302
84098,2021-06-27,245
84351,2021-06-28,288
84604,2021-06-29,398
84857,2021-06-30,390
85110,2021-07-01,397
85363,2021-07-02,372
85616,2021-07-03,335
85869,2021-07-04,238
86122,2021-07-05,332
86375,2021-07-06,404
86628,2021-07-07,416
86881,2021-07-08,343
87134,2021-07-09,417
87387,2021-07-10,316
87640,2021-07-11,258
87893,2021-07-12,269
88146,2021-07-13,284
88399,2021-07-14,381
88652,2021-07-15,326
88905,2021-07-16,316
89158,2021-07-17,264
89411,2021-07-18,200
89664,2021-07-19,241
89917,2021-07-20,365
90170,2021-07-21,344
90423,2021-07-22,285
90676,2021-07-23,271
90929,2021-07-24,167
91182,2021-07-25,135
91435,2021-07-26,155
91688,2021-07-27,228
91941,2021-07-28,218
92194,2021-07-29,173
92447,2021-07-30,179
92700,2021-07-31,140
92953,2021-08-01,90
93206,2021-08-02,91
93459,2021-08-03,183
93712,2021-08-04,104
93965,2021-08-05,144
94218,2021-08-06,183
94471,2021-08-07,71
94724,2021-08-08,25
94977,2021-08-09,58
95230,2021-08-10,100
95483,2021-08-11,109
95736,2021-08-12,118
95989,2021-08-13,123
96242,2021-08-14,69
96495,2021-08-15,39
96748,2021-08-16,61
97001,2021-08-17,108
97254,2021-08-18,88
97507,2021-08-19,94
97760,2021-08-20,78
98013,2021-08-21,61
98266,2021-08-22,43
98519,2021-08-23,47
98772,2021-08-24,92
99025,2021-08-25,72
99278,2021-08-26,69
99531,2021-08-27,71
99784,2021-08-28,52
100037,2021-08-29,34
100290,2021-08-30,35
100543,2021-08-31,66
100796,2021-09-01,56
101049,2021-09-02,43
101302,2021-09-03,54
101555,2021-09-04,36
101808,2021-09-05,16
102061,2021-09-06,21
102314,2021-09-07,34
102567,2021-09-08,37
102820,2021-09-09,39
103073,2021-09-10,44
103326,2021-09-11,25
103579,2021-09-12,8
103832,2021-09-13,24
104085,2021-09-14,37
104338,2021-09-15,43
104591,2021-09-16,36
104844,2021-09-17,34
105097,2021-09-18,14
105350,2021-09-19,13
105603,2021-09-20,21
105856,2021-09-21,27
106109,2021-09-22,15
106362,2021-09-23,23
106615,2021-09-24,10
106868,2021-09-25,12
107121,2021-09-26,5
107374,2021-09-27,16
107627,2021-09-28,23
107880,2021-09-29,26
108133,2021-09-30,16
108386,2021-10-01,21
108639,2021-10-02,2
108892,2021-10-03,10
109145,2021-10-04,8
109398,2021-10-05,21
109651,2021-10-06,23
109904,2021-10-07,21
110157,2021-10-08,14
110410,2021-10-09,7
110663,2021-10-10,7
110916,2021-10-11,10
111169,2021-10-12,10
111422,2021-10-13,18
111675,2021-10-14,17
111928,2021-10-15,13
112181,2021-10-16,13
112434,2021-10-17,2
112687,2021-10-18,9
112940,2021-10-19,13
113193,2021-10-20,9
113446,2021-10-21,15
113699,2021-10-22,10
113952,2021-10-23,6
114205,2021-10-24,6
114458,2021-10-25,5
114711,2021-10-26,12
114964,2021-10-27,7
115217,2021-10-28,10
115470,2021-10-29,6
115723,2021-10-30,3
115976,2021-10-31,2
116229,2021-11-01,2
116482,2021-11-02,4
116735,2021-11-03,12
116988,2021-11-04,1
117241,2021-11-06,10
117494,2021-11-07,3
117747,2021-11-08,4
118000,2021-11-09,8
118253,2021-11-10,8
118506,2021-11-11,11
118759,2021-11-12,11
119012,2021-11-13,2
119265,2021-11-14,3
119518,2021-11-15,7
119771,2021-11-16,11
120024,2021-11-17,15
120277,2021-11-18,16
120530,2021-11-19,13
120783,2021-11-20,5
121036,2021-11-21,9
121289,2021-11-22,21
121542,2021-11-23,39
121795,2021-11-24,39
122048,2021-11-25,69
122301,2021-11-26,41
122554,2021-11-27,22
122807,2021-11-28,7
123060,2021-11-29,64
123313,2021-11-30,81
123566,2021-12-01,79
123819,2021-12-02,176
124072,2021-12-03,135
124325,2021-12-04,56
124578,2021-12-05,9
124831,2021-12-06,93
125084,2021-12-07,185
125337,2021-12-08,165
125590,2021-12-09,207
125843,2021-12-10,172
126096,2021-12-11,64
126349,2021-12-12,37
126602,2021-12-13,128
126855,2021-12-14,161
127108,2021-12-15,199
127361,2021-12-16,90
127614,2021-12-17,128
127867,2021-12-18,51
128120,2021-12-19,11
128373,2021-12-20,76
128626,2021-12-21,166
128879,2021-12-22,171
129132,2021-12-23,98
129385,2021-12-24,71
129638,2021-12-25,35
129891,2021-12-26,11
130144,2021-12-27,22
130397,2021-12-28,52
130650,2021-12-29,114
130903,2021-12-30,121
131156,2021-12-31,97
131409,2022-01-01,10
131662,2022-01-02,4
131915,2022-01-03,19
132168,2022-01-04,86
132421,2022-01-05,73
132674,2022-01-06,81
132927,2022-01-07,76
133180,2022-01-08,35
133433,2022-01-09,18
133686,2022-01-10,37
133939,2022-01-11,54
134192,2022-01-12,69
134445,2022-01-13,75
134698,2022-01-14,48
134953,2022-01-15,22
135206,2022-01-16,7
135459,2022-01-17,29
135712,2022-01-18,42
135965,2022-01-19,39
136218,2022-01-20,38
